"Year","Pop","Age"
1998,597709,0
1999,604722.1,0
2000,611735.2,0
2001,618748.3,0
2002,625761.4,0
2003,632774.5,0
2004,639787.6,0
2005,646800.7,0
2006,653813.8,0
2007,660826.9,0
2008,667840,0
2009,664839.4,0
2010,661838.8,0
2011,658838.2,0
2012,655837.6,0
2013,652837,0
2014,649836.4,0
2015,646835.8,0
2016,643835.2,0
2017,640834.6,0
2018,637834,0
1998,612543,1
1999,615585.5,1
2000,618628,1
2001,621670.5,1
2002,624713,1
2003,627755.5,1
2004,630798,1
2005,633840.5,1
2006,636883,1
2007,639925.5,1
2008,642968,1
2009,644660.2,1
2010,646352.4,1
2011,648044.6,1
2012,649736.8,1
2013,651429,1
2014,653121.2,1
2015,654813.4,1
2016,656505.6,1
2017,658197.8,1
2018,659890,1
1998,603318,2
1999,605789.2,2
2000,608260.4,2
2001,610731.6,2
2002,613202.8,2
2003,615674,2
2004,618145.2,2
2005,620616.4,2
2006,623087.6,2
2007,625558.8,2
2008,628030,2
2009,633330.2,2
2010,638630.4,2
2011,643930.6,2
2012,649230.8,2
2013,654531,2
2014,659831.2,2
2015,665131.4,2
2016,670431.6,2
2017,675731.8,2
2018,681032,2
1998,610147,3
1999,609843.2,3
2000,609539.4,3
2001,609235.6,3
2002,608931.8,3
2003,608628,3
2004,608324.2,3
2005,608020.4,3
2006,607716.6,3
2007,607412.8,3
2008,607109,3
2009,614473.9,3
2010,621838.8,3
2011,629203.7,3
2012,636568.6,3
2013,643933.5,3
2014,651298.4,3
2015,658663.3,3
2016,666028.2,3
2017,673393.1,3
2018,680758,3
1998,627373,4
1999,624311.5,4
2000,621250,4
2001,618188.5,4
2002,615127,4
2003,612065.5,4
2004,609004,4
2005,605942.5,4
2006,602881,4
2007,599819.5,4
2008,596758,4
2009,605803.5,4
2010,614849,4
2011,623894.5,4
2012,632940,4
2013,641985.5,4
2014,651031,4
2015,660076.5,4
2016,669122,4
2017,678167.5,4
2018,687213,4
1998,630243,5
1999,624961.6,5
2000,619680.2,5
2001,614398.8,5
2002,609117.4,5
2003,603836,5
2004,598554.6,5
2005,593273.2,5
2006,587991.8,5
2007,582710.4,5
2008,577429,5
2009,590025.2,5
2010,602621.4,5
2011,615217.6,5
2012,627813.8,5
2013,640410,5
2014,653006.2,5
2015,665602.4,5
2016,678198.6,5
2017,690794.8,5
2018,703391,5
1998,651378,6
1999,642674,6
2000,633970,6
2001,625266,6
2002,616562,6
2003,607858,6
2004,599154,6
2005,590450,6
2006,581746,6
2007,573042,6
2008,564338,6
2009,580425.2,6
2010,596512.4,6
2011,612599.6,6
2012,628686.8,6
2013,644774,6
2014,660861.2,6
2015,676948.4,6
2016,693035.6,6
2017,709122.8,6
2018,725210,6
1998,659327,7
1999,650799.9,7
2000,642272.8,7
2001,633745.7,7
2002,625218.6,7
2003,616691.5,7
2004,608164.4,7
2005,599637.3,7
2006,591110.2,7
2007,582583.1,7
2008,574056,7
2009,587667.8,7
2010,601279.6,7
2011,614891.4,7
2012,628503.2,7
2013,642115,7
2014,655726.8,7
2015,669338.6,7
2016,682950.4,7
2017,696562.2,7
2018,710174,7
1998,648017,8
1999,642131.1,8
2000,636245.2,8
2001,630359.3,8
2002,624473.4,8
2003,618587.5,8
2004,612701.6,8
2005,606815.7,8
2006,600929.8,8
2007,595043.9,8
2008,589158,8
2009,600019.9,8
2010,610881.8,8
2011,621743.7,8
2012,632605.6,8
2013,643467.5,8
2014,654329.4,8
2015,665191.3,8
2016,676053.2,8
2017,686915.1,8
2018,697777,8
1998,641638,9
1999,638181.5,9
2000,634725,9
2001,631268.5,9
2002,627812,9
2003,624355.5,9
2004,620899,9
2005,617442.5,9
2006,613986,9
2007,610529.5,9
2008,607073,9
2009,615097.1,9
2010,623121.2,9
2011,631145.3,9
2012,639169.4,9
2013,647193.5,9
2014,655217.6,9
2015,663241.7,9
2016,671265.8,9
2017,679289.9,9
2018,687314,9
1998,648055,10
1999,644774.6,10
2000,641494.2,10
2001,638213.8,10
2002,634933.4,10
2003,631653,10
2004,628372.6,10
2005,625092.2,10
2006,621811.8,10
2007,618531.4,10
2008,615251,10
2009,623033,10
2010,630815,10
2011,638597,10
2012,646379,10
2013,654161,10
2014,661943,10
2015,669725,10
2016,677507,10
2017,685289,10
2018,693071,10
1998,631246,11
1999,631347.9,11
2000,631449.8,11
2001,631551.7,11
2002,631653.6,11
2003,631755.5,11
2004,631857.4,11
2005,631959.3,11
2006,632061.2,11
2007,632163.1,11
2008,632265,11
2009,636149.3,11
2010,640033.6,11
2011,643917.9,11
2012,647802.2,11
2013,651686.5,11
2014,655570.8,11
2015,659455.1,11
2016,663339.4,11
2017,667223.7,11
2018,671108,11
1998,621482,12
1999,622324.1,12
2000,623166.2,12
2001,624008.3,12
2002,624850.4,12
2003,625692.5,12
2004,626534.6,12
2005,627376.7,12
2006,628218.8,12
2007,629060.9,12
2008,629903,12
2009,632724,12
2010,635545,12
2011,638366,12
2012,641187,12
2013,644008,12
2014,646829,12
2015,649650,12
2016,652471,12
2017,655292,12
2018,658113,12
1998,624705,13
1999,625080.8,13
2000,625456.6,13
2001,625832.4,13
2002,626208.2,13
2003,626584,13
2004,626959.8,13
2005,627335.6,13
2006,627711.4,13
2007,628087.2,13
2008,628463,13
2009,628712.6,13
2010,628962.2,13
2011,629211.8,13
2012,629461.4,13
2013,629711,13
2014,629960.6,13
2015,630210.2,13
2016,630459.8,13
2017,630709.4,13
2018,630959,13
1998,599914,14
1999,604408.6,14
2000,608903.2,14
2001,613397.8,14
2002,617892.4,14
2003,622387,14
2004,626881.6,14
2005,631376.2,14
2006,635870.8,14
2007,640365.4,14
2008,644860,14
2009,642460.8,14
2010,640061.6,14
2011,637662.4,14
2012,635263.2,14
2013,632864,14
2014,630464.8,14
2015,628065.6,14
2016,625666.4,14
2017,623267.2,14
2018,620868,14
1998,595692,15
1999,600859.4,15
2000,606026.8,15
2001,611194.2,15
2002,616361.6,15
2003,621529,15
2004,626696.4,15
2005,631863.8,15
2006,637031.2,15
2007,642198.6,15
2008,647366,15
2009,643004,15
2010,638642,15
2011,634280,15
2012,629918,15
2013,625556,15
2014,621194,15
2015,616832,15
2016,612470,15
2017,608108,15
2018,603746,15
1998,596787,16
1999,603809.6,16
2000,610832.2,16
2001,617854.8,16
2002,624877.4,16
2003,631900,16
2004,638922.6,16
2005,645945.2,16
2006,652967.8,16
2007,659990.4,16
2008,667013,16
2009,659707.2,16
2010,652401.4,16
2011,645095.6,16
2012,637789.8,16
2013,630484,16
2014,623178.2,16
2015,615872.4,16
2016,608566.6,16
2017,601260.8,16
2018,593955,16
1998,607660,17
1999,615143.7,17
2000,622627.4,17
2001,630111.1,17
2002,637594.8,17
2003,645078.5,17
2004,652562.2,17
2005,660045.9,17
2006,667529.6,17
2007,675013.3,17
2008,682497,17
2009,675467.8,17
2010,668438.6,17
2011,661409.4,17
2012,654380.2,17
2013,647351,17
2014,640321.8,17
2015,633292.6,17
2016,626263.4,17
2017,619234.2,17
2018,612205,17
1998,604016,18
1999,610520.2,18
2000,617024.4,18
2001,623528.6,18
2002,630032.8,18
2003,636537,18
2004,643041.2,18
2005,649545.4,18
2006,656049.6,18
2007,662553.8,18
2008,669058,18
2009,665175.8,18
2010,661293.6,18
2011,657411.4,18
2012,653529.2,18
2013,649647,18
2014,645764.8,18
2015,641882.6,18
2016,638000.4,18
2017,634118.2,18
2018,630236,18
1998,580056,19
1999,589173.9,19
2000,598291.8,19
2001,607409.7,19
2002,616527.6,19
2003,625645.5,19
2004,634763.4,19
2005,643881.3,19
2006,652999.2,19
2007,662117.1,19
2008,671235,19
2009,669754.8,19
2010,668274.6,19
2011,666794.4,19
2012,665314.2,19
2013,663834,19
2014,662353.8,19
2015,660873.6,19
2016,659393.4,19
2017,657913.2,19
2018,656433,19
1998,551139,20
1999,564292.8,20
2000,577446.6,20
2001,590600.4,20
2002,603754.2,20
2003,616908,20
2004,630061.8,20
2005,643215.6,20
2006,656369.4,20
2007,669523.2,20
2008,682677,20
2009,681378.7,20
2010,680080.4,20
2011,678782.1,20
2012,677483.8,20
2013,676185.5,20
2014,674887.2,20
2015,673588.9,20
2016,672290.6,20
2017,670992.3,20
2018,669694,20
1998,546684,21
1999,559351,21
2000,572018,21
2001,584685,21
2002,597352,21
2003,610019,21
2004,622686,21
2005,635353,21
2006,648020,21
2007,660687,21
2008,673354,21
2009,675457.6,21
2010,677561.2,21
2011,679664.8,21
2012,681768.4,21
2013,683872,21
2014,685975.6,21
2015,688079.2,21
2016,690182.8,21
2017,692286.4,21
2018,694390,21
1998,571590,22
1999,583700,22
2000,595810,22
2001,607920,22
2002,620030,22
2003,632140,22
2004,644250,22
2005,656360,22
2006,668470,22
2007,680580,22
2008,692690,22
2009,693809.5,22
2010,694929,22
2011,696048.5,22
2012,697168,22
2013,698287.5,22
2014,699407,22
2015,700526.5,22
2016,701646,22
2017,702765.5,22
2018,703885,22
1998,594873,23
1999,606580.5,23
2000,618288,23
2001,629995.5,23
2002,641703,23
2003,653410.5,23
2004,665118,23
2005,676825.5,23
2006,688533,23
2007,700240.5,23
2008,711948,23
2009,711773.4,23
2010,711598.8,23
2011,711424.2,23
2012,711249.6,23
2013,711075,23
2014,710900.4,23
2015,710725.8,23
2016,710551.2,23
2017,710376.6,23
2018,710202,23
1998,620146,24
1999,628605,24
2000,637064,24
2001,645523,24
2002,653982,24
2003,662441,24
2004,670900,24
2005,679359,24
2006,687818,24
2007,696277,24
2008,704736,24
2009,707710.7,24
2010,710685.4,24
2011,713660.1,24
2012,716634.8,24
2013,719609.5,24
2014,722584.2,24
2015,725558.9,24
2016,728533.6,24
2017,731508.3,24
2018,734483,24
1998,666266,25
1999,670313.4,25
2000,674360.8,25
2001,678408.2,25
2002,682455.6,25
2003,686503,25
2004,690550.4,25
2005,694597.8,25
2006,698645.2,25
2007,702692.6,25
2008,706740,25
2009,709973.6,25
2010,713207.2,25
2011,716440.8,25
2012,719674.4,25
2013,722908,25
2014,726141.6,25
2015,729375.2,25
2016,732608.8,25
2017,735842.4,25
2018,739076,25
1998,708423,26
1999,708237.8,26
2000,708052.6,26
2001,707867.4,26
2002,707682.2,26
2003,707497,26
2004,707311.8,26
2005,707126.6,26
2006,706941.4,26
2007,706756.2,26
2008,706571,26
2009,712207.2,26
2010,717843.4,26
2011,723479.6,26
2012,729115.8,26
2013,734752,26
2014,740388.2,26
2015,746024.4,26
2016,751660.6,26
2017,757296.8,26
2018,762933,26
1998,734959,27
1999,733735.8,27
2000,732512.6,27
2001,731289.4,27
2002,730066.2,27
2003,728843,27
2004,727619.8,27
2005,726396.6,27
2006,725173.4,27
2007,723950.2,27
2008,722727,27
2009,728580.5,27
2010,734434,27
2011,740287.5,27
2012,746141,27
2013,751994.5,27
2014,757848,27
2015,763701.5,27
2016,769555,27
2017,775408.5,27
2018,781262,27
1998,731040,28
1999,730793.2,28
2000,730546.4,28
2001,730299.6,28
2002,730052.8,28
2003,729806,28
2004,729559.2,28
2005,729312.4,28
2006,729065.6,28
2007,728818.8,28
2008,728572,28
2009,732665.8,28
2010,736759.6,28
2011,740853.4,28
2012,744947.2,28
2013,749041,28
2014,753134.8,28
2015,757228.6,28
2016,761322.4,28
2017,765416.2,28
2018,769510,28
1998,755297,29
1999,749710.9,29
2000,744124.8,29
2001,738538.7,29
2002,732952.6,29
2003,727366.5,29
2004,721780.4,29
2005,716194.3,29
2006,710608.2,29
2007,705022.1,29
2008,699436,29
2009,705806.7,29
2010,712177.4,29
2011,718548.1,29
2012,724918.8,29
2013,731289.5,29
2014,737660.2,29
2015,744030.9,29
2016,750401.6,29
2017,756772.3,29
2018,763143,29
1998,764476,30
1999,753840.4,30
2000,743204.8,30
2001,732569.2,30
2002,721933.6,30
2003,711298,30
2004,700662.4,30
2005,690026.8,30
2006,679391.2,30
2007,668755.6,30
2008,658120,30
2009,669470.6,30
2010,680821.2,30
2011,692171.8,30
2012,703522.4,30
2013,714873,30
2014,726223.6,30
2015,737574.2,30
2016,748924.8,30
2017,760275.4,30
2018,771626,30
1998,785750,31
1999,771965.8,31
2000,758181.6,31
2001,744397.4,31
2002,730613.2,31
2003,716829,31
2004,703044.8,31
2005,689260.6,31
2006,675476.4,31
2007,661692.2,31
2008,647908,31
2009,658359.7,31
2010,668811.4,31
2011,679263.1,31
2012,689714.8,31
2013,700166.5,31
2014,710618.2,31
2015,721069.9,31
2016,731521.6,31
2017,741973.3,31
2018,752425,31
1998,790570,32
1999,777701.4,32
2000,764832.8,32
2001,751964.2,32
2002,739095.6,32
2003,726227,32
2004,713358.4,32
2005,700489.8,32
2006,687621.2,32
2007,674752.6,32
2008,661884,32
2009,671738.9,32
2010,681593.8,32
2011,691448.7,32
2012,701303.6,32
2013,711158.5,32
2014,721013.4,32
2015,730868.3,32
2016,740723.2,32
2017,750578.1,32
2018,760433,32
1998,797059,33
1999,785025.8,33
2000,772992.6,33
2001,760959.4,33
2002,748926.2,33
2003,736893,33
2004,724859.8,33
2005,712826.6,33
2006,700793.4,33
2007,688760.2,33
2008,676727,33
2009,685101,33
2010,693475,33
2011,701849,33
2012,710223,33
2013,718597,33
2014,726971,33
2015,735345,33
2016,743719,33
2017,752093,33
2018,760467,33
1998,790485,34
1999,780463.1,34
2000,770441.2,34
2001,760419.3,34
2002,750397.4,34
2003,740375.5,34
2004,730353.6,34
2005,720331.7,34
2006,710309.8,34
2007,700287.9,34
2008,690266,34
2009,695504,34
2010,700742,34
2011,705980,34
2012,711218,34
2013,716456,34
2014,721694,34
2015,726932,34
2016,732170,34
2017,737408,34
2018,742646,34
1998,775948,35
1999,770466,35
2000,764984,35
2001,759502,35
2002,754020,35
2003,748538,35
2004,743056,35
2005,737574,35
2006,732092,35
2007,726610,35
2008,721128,35
2009,723750.7,35
2010,726373.4,35
2011,728996.1,35
2012,731618.8,35
2013,734241.5,35
2014,736864.2,35
2015,739486.9,35
2016,742109.6,35
2017,744732.3,35
2018,747355,35
1998,755678,36
1999,755423.6,36
2000,755169.2,36
2001,754914.8,36
2002,754660.4,36
2003,754406,36
2004,754151.6,36
2005,753897.2,36
2006,753642.8,36
2007,753388.4,36
2008,753134,36
2009,752417.6,36
2010,751701.2,36
2011,750984.8,36
2012,750268.4,36
2013,749552,36
2014,748835.6,36
2015,748119.2,36
2016,747402.8,36
2017,746686.4,36
2018,745970,36
1998,738269,37
1999,742113.6,37
2000,745958.2,37
2001,749802.8,37
2002,753647.4,37
2003,757492,37
2004,761336.6,37
2005,765181.2,37
2006,769025.8,37
2007,772870.4,37
2008,776715,37
2009,774142.9,37
2010,771570.8,37
2011,768998.7,37
2012,766426.6,37
2013,763854.5,37
2014,761282.4,37
2015,758710.3,37
2016,756138.2,37
2017,753566.1,37
2018,750994,37
1998,708719,38
1999,714134.3,38
2000,719549.6,38
2001,724964.9,38
2002,730380.2,38
2003,735795.5,38
2004,741210.8,38
2005,746626.1,38
2006,752041.4,38
2007,757456.7,38
2008,762872,38
2009,761753.7,38
2010,760635.4,38
2011,759517.1,38
2012,758398.8,38
2013,757280.5,38
2014,756162.2,38
2015,755043.9,38
2016,753925.6,38
2017,752807.3,38
2018,751689,38
1998,694609,39
1999,703216.4,39
2000,711823.8,39
2001,720431.2,39
2002,729038.6,39
2003,737646,39
2004,746253.4,39
2005,754860.8,39
2006,763468.2,39
2007,772075.6,39
2008,780683,39
2009,774762.2,39
2010,768841.4,39
2011,762920.6,39
2012,756999.8,39
2013,751079,39
2014,745158.2,39
2015,739237.4,39
2016,733316.6,39
2017,727395.8,39
2018,721475,39
1998,683608,40
1999,693403,40
2000,703198,40
2001,712993,40
2002,722788,40
2003,732583,40
2004,742378,40
2005,752173,40
2006,761968,40
2007,771763,40
2008,781558,40
2009,770701,40
2010,759844,40
2011,748987,40
2012,738130,40
2013,727273,40
2014,716416,40
2015,705559,40
2016,694702,40
2017,683845,40
2018,672988,40
